plot_scenario_id,plot_coordinates,geometry,Years,Biodiversity,Biomass dry matter,CO2 e stock,Cumulative balance,Erosion,Labor days,Revenue
25,7.046429414783596:35.27067218017548,"POLYGON ((35.27019585520673 7.047270767462489, 35.27073938001887 7.046844473492188, 35.271400135672835 7.047004333731051, 35.27170387012667 7.046258319283022, 35.2713202055534 7.0458959694082655, 35.27073938001887 7.045698808447001, 35.2704303168904 7.045469675437963, 35.27032907207245 7.045709465796258, 35.27025979930227 7.046199703862105, 35.26975357521254 7.046412850847257, 35.26962568702145 7.046418179521885, 35.269508456179615 7.046546067712976, 35.27018842741059 7.047278699931317, 35.27019585520673 7.047270767462489))",2061,1.185271232,1.398483584,363.7888186,545.3977229,0.160342944,664.6555332,2831.974195
25,7.046429414783596:35.27067218017548,"POLYGON ((35.27019585520673 7.047270767462489, 35.27073938001887 7.046844473492188, 35.271400135672835 7.047004333731051, 35.27170387012667 7.046258319283022, 35.2713202055534 7.0458959694082655, 35.27073938001887 7.045698808447001, 35.2704303168904 7.045469675437963, 35.27032907207245 7.045709465796258, 35.27025979930227 7.046199703862105, 35.26975357521254 7.046412850847257, 35.26962568702145 7.046418179521885, 35.269508456179615 7.046546067712976, 35.27018842741059 7.047278699931317, 35.27019585520673 7.047270767462489))",2062,1.185191483,1.381534363,0,2264.162229,0.160111225,1757.220629,18948.75116
25,7.046429414783596:35.27067218017548,"POLYGON ((35.27019585520673 7.047270767462489, 35.27073938001887 7.046844473492188, 35.271400135672835 7.047004333731051, 35.27170387012667 7.046258319283022, 35.2713202055534 7.0458959694082655, 35.27073938001887 7.045698808447001, 35.2704303168904 7.045469675437963, 35.27032907207245 7.045709465796258, 35.27025979930227 7.046199703862105, 35.26975357521254 7.046412850847257, 35.26962568702145 7.046418179521885, 35.269508456179615 7.046546067712976, 35.27018842741059 7.047278699931317, 35.27019585520673 7.047270767462489))",2063,0.527365825,0,0.95843216,14640.17488,0.162786453,535.7767705,3489.696402
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2023,0.592969626,0,17.11308207,-30.64963594,0.215758223,236.3297129,1454.503519
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2024,0.682569593,1.250340498,17.68059244,592.8229015,0.225273524,251.9972446,1518.603036
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2025,0.668145498,0,18.29017896,1252.502239,0.232618413,250.8378011,1522.465259
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2026,0.654049869,1.29168009,18.81177999,1937.817123,0.23571687,242.8579608,1445.728674
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2027,0.654049869,0,19.35174108,2578.50533,0.23571687,249.7134486,1499.076803
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2028,0.654049869,1.340839812,19.99670313,3251.94983,0.23571687,257.0950196,1554.720278
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2029,0.654049869,0,20.55076923,3953.242996,0.23571687,249.1175463,1494.546716
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2030,0.654049869,1.38063831,21.0835646,4614.044068,0.23571687,230.9787465,1354.386158
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2031,0.654049869,0,21.53546445,5194.365849,0.23571687,225.5755997,1313.835177
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2032,0.654049869,1.391980641,21.87317024,5729.363364,0.23571687,291.234865,1239.905033
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2033,1.14043132,0,22.290054,6110.321742,-0.92687635,125.7642392,750.6016535
26,7.020612428512112:35.27000447448975,"POLYGON ((35.269759388464706 7.021210372827693, 35.269931589545294 7.02130309648647, 35.26995808201923 7.021267773187889, 35.27013469851214 7.020629746107252, 35.270260537763335 7.020506114562216, 35.27024949923253 7.020411183197276, 35.270205345109304 7.020314044126176, 35.27022521446475 7.020300797889208, 35.27026716088182 7.0201837894626555, 35.27022742217092 7.020146258457912, 35.270194306578496 7.020152881576396, 35.27013028309982 7.020121973690137, 35.27008833668275 7.020086650391555, 35.26999340531781 7.020075611860748, 35.26992275872065 7.0201021043346845, 35.26989847395287 7.020135219927105, 35.26988302000974 7.020245605235174, 35.26988302000974 7.020300797889208, 35.269876396891256 7.020373652192533, 35.2698852277159 7.020455337320504, 35.26985652753581 7.020519360799184, 35.26988302000974 7.020616499870284, 35.269871981478936 7.020704808116739, 35.26984990441732 7.02074013141532, 35.269845489005 7.0208968785527786, 35.26984769671116 7.020914540202069, 35.269759388464706 7.021210372827693))",2034,1.058994812,1.412992257,22.71373236,6444.910761,-0.055239576,110.0926924,763.2158501
